STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/11/2022,14.32,0,0,0,33,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/11/2022,15.21,0,0.1,0,30,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/11/2022,16.11,0,0,0,27,16
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/11/2022,12.75,0,0,0,34,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/11/2022,11.41,0,0,0,47,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/11/2022,6.49,0,0,0,52,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/11/2022,6.71,0,0,0,58,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/11/2022,8.05,0,0,0,54,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/11/2022,7.16,0,0,0,52,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/11/2022,9.17,0,0,0,56,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/11/2022,10.51,0.26,0,0,47,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/11/2022,6.71,0,0,0,46,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/11/2022,15.43,0.03,0,0,58,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/11/2022,17.67,0,0,0,35,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/12/2022,10.29,0,0,0,36,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/12/2022,16.78,0,0,0,53,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/2022,13.42,0,0,0,51,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/2022,11.18,0,0,0,40,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/12/2022,7.38,0,0,0,44,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/12/2022,6.04,0,0,0,43,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/2022,5.82,0,0,0,43,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/12/2022,8.5,0,0,0,41,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/12/2022,11.41,0.46,0.2,0,38,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/12/2022,5.59,0.02,0,0,40,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/12/2022,5.37,0,0,0,40,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/12/2022,7.61,0,0,0,42,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/12/2022,14.76,0.01,0,0,38,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/12/2022,13.42,1.38,0,0,44,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/12/2022,12.08,0.18,0.4,0,38,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/12/2022,13.65,0.02,1.3,0,31,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/12/2022,14.32,0,0,1.2,26,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/12/2022,12.08,0,0,0,21,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/12/2022,4.03,0,0,0,26,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/12/2022,6.49,0,0,0,33,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/12/2022,5.37,0,0,0,32,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/12/2022,11.41,0.09,1.3,0,33,-6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/12/2022,21.7,0,0,1.2,-1,-8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/12/2022,18.34,0,0,1.2,14,-1
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/12/2022,12.08,0,0,1.2,14,2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/12/2022,3.8,0,0,1.2,22,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/12/2022,12.08,0,0,1.2,25,8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/12/2022,16.33,0,0,1.2,45,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/12/2022,16.11,0,0,0,59,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/12/2022,8.72,0,0,0,57,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31/12/2022,2.68,0,0,0,39,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/1/2023,3.8,0.16,0,0,45,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/1/2023,6.49,0,0,0,43,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/2023,7.61,1.12,0,0,48,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/2023,8.28,0,0,0,44,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/1/2023,8.5,0.02,0.2,0,34,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/1/2023,6.93,0,0,0,34,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/1/2023,5.82,0,0,0,32,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/1/2023,4.92,0,0,0,33,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/1/2023,8.5,0,0,0,44,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/1/2023,4.92,0,0,0,50,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/1/2023,3.36,0,0,0,57,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/1/2023,14.32,0,0,0,43,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/1/2023,14.32,0.02,0.2,0,36,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/1/2023,7.38,0,0,0,31,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/1/2023,12.97,0,0,0,44,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/1/2023,13.87,0.18,0,0,52,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/1/2023,14.76,0,0,0,49,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/1/2023,10.74,0.24,0,0,41,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/1/2023,8.72,0.14,0,0,42,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/1/2023,10.74,0,0,0,35,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/1/2023,7.83,0,0,0,32,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/1/2023,4.92,0.13,1.5,1.2,34,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/1/2023,12.08,0,0,0,30,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/1/2023,6.26,0,0,0,36,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/1/2023,8.28,0.3,3.6,2,34,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/1/2023,10.51,0.04,0.8,2,32,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/1/2023,15.21,0.06,0.8,2,36,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/1/2023,8.28,0.15,2.2,1.2,31,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/1/2023,10.74,0.02,0.2,3.1,31,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/1/2023,9.62,0.02,0.4,3.1,18,5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31/1/2023,6.04,0,0,3.1,12,-1
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/2/2023,10.51,0,0,3.1,27,6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/2/2023,13.87,0,0,2,33,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/2023,7.83,0,0,2,11,-1
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/2023,14.32,0,0,2,42,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/2/2023,10.96,0,0,2,41,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/2/2023,9.84,0,0,0,47,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/2/2023,12.75,0,0,0,51,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/2/2023,4.03,0,0,0,44,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/2/2023,12.08,0.91,0,0,42,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/2/2023,9.62,0,0,0,38,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/2/2023,8.05,0,0,0,47,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/2/2023,9.17,0,0,0,52,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/2/2023,8.72,0,0,0,52,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/2/2023,13.65,0.13,0,0,55,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/2/2023,15.88,0.15,0,0,51,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/2/2023,18.57,0.37,2,0,35,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/2/2023,11.86,0,0,2,26,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/2/2023,12.97,0,0,1.2,44,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/2/2023,13.87,0,0,0,51,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/2/2023,6.49,0,0,0,48,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/2/2023,12.3,0,0,0,40,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/2/2023,15.21,1.2,0,0,36,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/2/2023,14.32,0,0,0,40,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/2/2023,8.28,0.06,1.7,0,29,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/2/2023,8.95,0,0,2,38,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/2/2023,6.26,0,0,0,52,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/2/2023,13.87,1.01,0,0,58,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/2/2023,7.61,0,0,0,52,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/3/2023,8.95,0.28,0,0,56,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/3/2023,9.62,0,0,0,40,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/2023,14.09,0,0,0,38,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/2023,7.16,0.05,0,0,50,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/3/2023,7.83,0.05,0,0,50,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/3/2023,9.62,0.1,0,0,55,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/3/2023,14.32,0,0,0,45,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/3/2023,12.75,0,0,0,47,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/3/2023,13.2,0.31,0.3,0,40,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/3/2023,10.96,0.15,0.9,1.2,37,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/3/2023,8.5,0.13,0.2,0,39,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/3/2023,8.05,0.08,0.2,0,37,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/3/2023,12.08,0,0.2,0,33,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/3/2023,6.71,0,0,0,38,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/3/2023,11.18,0,0,0,50,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/3/2023,12.08,0.21,0,0,50,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/3/2023,18.57,0.04,0,0,47,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/3/2023,15.43,0,0,0,25,12
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/3/2023,12.3,0,0,0,40,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/3/2023,17.45,0,0,0,52,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/3/2023,13.2,0,0,0,54,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/3/2023,6.93,0.04,0,0,53,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/3/2023,9.4,0.28,0,0,48,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/3/2023,12.08,0.02,0,0,45,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/3/2023,14.76,0.75,0,0,44,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/3/2023,8.5,0.12,0,0,48,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/3/2023,10.96,0,0,0,46,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/3/2023,5.82,0,0,0,51,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/3/2023,9.17,0,0,0,42,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/3/2023,10.07,0,0,0,57,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31/3/2023,15.66,1.19,0,0,70,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/4/2023,12.3,0.03,0,0,48,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/4/2023,11.41,0,0,0,56,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/2023,10.51,0.12,0,0,64,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/2023,13.2,0.77,0,0,69,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/4/2023,15.88,0.28,0,0,72,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/4/2023,10.29,0,0,0,52,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/4/2023,8.28,0,0,0,49,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/4/2023,6.93,0,0,0,63,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/4/2023,7.61,0,0,0,68,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/4/2023,8.05,0,0,0,71,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/4/2023,11.18,0,0,0,79,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/4/2023,14.76,0,0,0,82,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/4/2023,9.4,0,0,0,83,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/4/2023,5.82,0,0,0,83,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/4/2023,9.4,0.01,0,0,83,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/4/2023,14.99,0.1,0,0,64,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/4/2023,16.11,0.07,0.4,0,39,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/4/2023,7.61,0,0,0,58,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/4/2023,12.3,0.01,0,0,64,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/4/2023,13.42,0.12,0,0,79,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/4/2023,10.29,0,0,0,63,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/4/2023,10.51,0.05,0.1,0,47,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/4/2023,7.38,0,0,0,42,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/4/2023,8.5,0.01,0,0,54,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/4/2023,10.51,0.16,0,0,46,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/4/2023,7.16,0,0,0,52,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/4/2023,8.28,0,0,0,67,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/4/2023,7.16,0,0,0,63,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/4/2023,8.05,0.17,0,0,59,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/4/2023,12.3,0.12,0,0,48,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/5/2023,17.22,0.08,0,0,50,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/5/2023,16.11,0,0,0,54,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/2023,8.05,0,0,0,59,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/2023,7.61,0,0,0,72,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/5/2023,12.97,0,0,0,78,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/5/2023,11.86,0.01,0,0,78,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/5/2023,10.74,0.04,0,0,87,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/5/2023,10.07,0.16,0,0,60,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/5/2023,6.26,0,0,0,70,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/5/2023,5.14,0,0,0,81,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/5/2023,6.26,0,0,0,84,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/5/2023,6.71,0.08,0,0,77,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/5/2023,10.07,0,0,0,70,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/5/2023,11.18,0.02,0,0,63,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/5/2023,6.26,0,0,0,68,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/5/2023,10.51,0,0,0,81,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/5/2023,12.3,0,0,0,61,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/5/2023,8.5,0,0,0,75,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/5/2023,10.29,0.03,0,0,76,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/5/2023,7.83,0,0,0,73,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/5/2023,6.04,0,0,0,81,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/5/2023,6.26,0,0,0,83,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/5/2023,5.14,0,0,0,86,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/5/2023,12.97,0,0,0,67,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/5/2023,11.86,0,0,0,62,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/5/2023,8.05,0,0,0,70,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/5/2023,7.61,0,0,0,74,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/5/2023,8.5,0,0,0,80,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/5/2023,6.93,0,0,0,86,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/5/2023,6.71,0,0,0,91,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31/5/2023,5.82,0.29,0,0,91,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/6/2023,4.7,0.88,0,0,91,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/6/2023,7.61,0,0,0,91,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/2023,10.07,0,0,0,87,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/2023,9.17,0,0,0,77,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/6/2023,4.03,0,0,0,84,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/6/2023,8.28,0,0,0,77,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/6/2023,10.96,0,0,0,75,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/6/2023,8.28,0,0,0,75,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/6/2023,6.04,0,0,0,83,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/6/2023,8.5,0,0,0,86,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/6/2023,18.57,0.05,0,0,64,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/6/2023,9.4,0,0,0,70,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13/6/2023,9.62,0.54,0,0,65,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14/6/2023,4.7,0,0,0,77,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15/6/2023,11.41,0,0,0,80,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16/6/2023,10.07,0,0,0,68,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17/6/2023,4.47,0,0,0,81,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18/6/2023,8.05,0,0,0,86,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19/6/2023,8.5,0,0,0,87,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20/6/2023,10.96,0,0,0,83,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21/6/2023,10.29,0,0,0,88,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22/6/2023,9.84,0,0,0,86,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23/6/2023,7.16,0,0,0,86,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24/6/2023,6.49,0.02,0,0,93,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25/6/2023,13.42,0.77,0,0,86,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26/6/2023,12.3,0.04,0,0,75,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",27/6/2023,8.72,0,0,0,78,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",28/6/2023,6.71,0,0,0,85,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29/6/2023,8.28,0.06,0,0,88,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30/6/2023,5.82,0,0,0,91,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/7/2023,3.13,0.47,0,0,86,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/7/2023,8.95,3.35,0,0,73,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/2023,6.71,0,0,0,88,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/2023,6.49,0,0,0,92,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/7/2023,5.82,0.46,0,0,91,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/7/2023,8.05,0,0,0,82,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/7/2023,6.04,0.01,0,0,81,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/7/2023,6.26,0.14,0,0,76,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/7/2023,5.37,0,0,0,85,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/7/2023,8.95,0,0,0,87,65
